num_leaves	learning_rate	feature_fraction	bagging_fraction	max_depth	min_data_in_leaf	nrounds	auc
50	0.006	0.6	0.8	50	1	500	0.7757301268535147
100	0.006	0.6	0.8	50	1	500	0.7713759581496488
300	0.006	0.6	0.8	50	1	500	0.7275270479642352
50	0.011	0.6	0.8	50	1	500	0.7760244086649759
100	0.011	0.6	0.8	50	1	500	0.7734017038048191
300	0.011	0.6	0.8	50	1	500	0.7237090697731965
50	0.016	0.6	0.8	50	1	500	0.7810713175705147
100	0.016	0.6	0.8	50	1	500	0.7745482850403446
300	0.016	0.6	0.8	50	1	500	0.7323283013840307
50	0.021	0.6	0.8	50	1	500	0.7830543399820494
100	0.021	0.6	0.8	50	1	500	0.7751401529920832
300	0.021	0.6	0.8	50	1	500	0.7161342834949449
50	0.026000000000000002	0.6	0.8	50	1	500	0.784752569992759
100	0.026000000000000002	0.6	0.8	50	1	500	0.7774249711870524
300	0.026000000000000002	0.6	0.8	50	1	500	0.7249951826495793
50	0.031	0.6	0.8	50	1	500	0.7798499711447117
100	0.031	0.6	0.8	50	1	500	0.7786042092511792
300	0.031	0.6	0.8	50	1	500	0.7288951689750308
50	0.036000000000000004	0.6	0.8	50	1	500	0.7791708273242822
100	0.036000000000000004	0.6	0.8	50	1	500	0.7790298784373456
300	0.036000000000000004	0.6	0.8	50	1	500	0.7254978422704995
50	0.041	0.6	0.8	50	1	500	0.7811074281195125
100	0.041	0.6	0.8	50	1	500	0.7703071993551894
300	0.041	0.6	0.8	50	1	500	0.7239732897958219
50	0.046	0.6	0.8	50	1	500	0.7788152381125822
100	0.046	0.6	0.8	50	1	500	0.7816825882999708
300	0.046	0.6	0.8	50	1	500	0.7236574721647484
50	0.051000000000000004	0.6	0.8	50	1	500	0.7804820508213179
100	0.051000000000000004	0.6	0.8	50	1	500	0.776563890733394
300	0.051000000000000004	0.6	0.8	50	1	500	0.7219117527924749
50	0.056	0.6	0.8	50	1	500	0.7817209257696122
100	0.056	0.6	0.8	50	1	500	0.7741806542998997
300	0.056	0.6	0.8	50	1	500	0.7215079948610365
50	0.061	0.6	0.8	50	1	500	0.7815270427591219
100	0.061	0.6	0.8	50	1	500	0.7759000491322823
300	0.061	0.6	0.8	50	1	500	0.7099669639792291
50	0.066	0.6	0.8	50	1	500	0.7788414135753147
100	0.066	0.6	0.8	50	1	500	0.7760761305303622
300	0.066	0.6	0.8	50	1	500	0.7106941828631114
50	0.07100000000000001	0.6	0.8	50	1	500	0.78125976111821
100	0.07100000000000001	0.6	0.8	50	1	500	0.7741787429711502
300	0.07100000000000001	0.6	0.8	50	1	500	0.7224102632160793
50	0.076	0.6	0.8	50	1	500	0.7797117749825115
100	0.076	0.6	0.8	50	1	500	0.7734381389594059
300	0.076	0.6	0.8	50	1	500	0.7108703324646717
50	0.081	0.6	0.8	50	1	500	0.7802046407342491
100	0.081	0.6	0.8	50	1	500	0.7684400799222002
300	0.081	0.6	0.8	50	1	500	0.7216411618127159
50	0.08600000000000001	0.6	0.8	50	1	500	0.7765738659331632
100	0.08600000000000001	0.6	0.8	50	1	500	0.7720940775499877
300	0.08600000000000001	0.6	0.8	50	1	500	0.7118145549929028
50	0.091	0.6	0.8	50	1	500	0.7757574222229502
100	0.091	0.6	0.8	50	1	500	0.7712998825839671
300	0.091	0.6	0.8	50	1	500	0.7158831057756683
50	0.096	0.6	0.8	50	1	500	0.7823463142117812
100	0.096	0.6	0.8	50	1	500	0.7700375469216423
300	0.096	0.6	0.8	50	1	500	0.7183238892198339
50	0.001	0.1	0.8	100	1	500	0.7833137490712835
100	0.001	0.1	0.8	100	1	500	0.7800395067861854
300	0.001	0.1	0.8	100	1	500	0.7647952178749126
50	0.006	0.1	0.8	100	1	500	0.7829792458284723
100	0.006	0.1	0.8	100	1	500	0.7748014521832923
300	0.006	0.1	0.8	100	1	500	0.7595692602514686
50	0.011	0.1	0.8	100	1	500	0.7758686036676085
100	0.011	0.1	0.8	100	1	500	0.7766936291546643
300	0.011	0.1	0.8	100	1	500	0.7595555167468463
50	0.016	0.1	0.8	100	1	500	0.7805427673361202
100	0.016	0.1	0.8	100	1	500	0.7756762184873713
300	0.016	0.1	0.8	100	1	500	0.7638623182353217
50	0.021	0.1	0.8	100	1	500	0.7794257144414161
100	0.021	0.1	0.8	100	1	500	0.7786186005484534
300	0.021	0.1	0.8	100	1	500	0.7604686686938253
50	0.026000000000000002	0.1	0.8	100	1	500	0.7831533252636568
100	0.026000000000000002	0.1	0.8	100	1	500	0.7721371631994165
300	0.026000000000000002	0.1	0.8	100	1	500	0.7566015322024388
50	0.031	0.1	0.8	100	1	500	0.779463702859293
100	0.031	0.1	0.8	100	1	500	0.7732458535467063
300	0.031	0.1	0.8	100	1	500	0.7588343772425069
50	0.036000000000000004	0.1	0.8	100	1	500	0.7844734328320206
100	0.036000000000000004	0.1	0.8	100	1	500	0.7717295007581587
300	0.036000000000000004	0.1	0.8	100	1	500	0.7608603288963869
50	0.041	0.1	0.8	100	1	500	0.7817936003116769
100	0.041	0.1	0.8	100	1	500	0.7750509287092008
300	0.041	0.1	0.8	100	1	500	0.7621365110916978
50	0.046	0.1	0.8	100	1	500	0.7771432215484722
100	0.046	0.1	0.8	100	1	500	0.770657814516378
300	0.046	0.1	0.8	100	1	500	0.7552788926409222
50	0.051000000000000004	0.1	0.8	100	1	500	0.7806924909668799
100	0.051000000000000004	0.1	0.8	100	1	500	0.774366094532964
300	0.051000000000000004	0.1	0.8	100	1	500	0.7555094474992394
50	0.056	0.1	0.8	100	1	500	0.7758512913197377
100	0.056	0.1	0.8	100	1	500	0.7684967681842165
300	0.056	0.1	0.8	100	1	500	0.7519042235868673
50	0.061	0.1	0.8	100	1	500	0.7749752233676672
100	0.061	0.1	0.8	100	1	500	0.771156610531798
300	0.061	0.1	0.8	100	1	500	0.7555618456319836
50	0.066	0.1	0.8	100	1	500	0.7774435935581753
100	0.066	0.1	0.8	100	1	500	0.7729853930622917
300	0.066	0.1	0.8	100	1	500	0.7569946041184724
50	0.07100000000000001	0.1	0.8	100	1	500	0.775800252644948
100	0.07100000000000001	0.1	0.8	100	1	500	0.7731474408429583
300	0.07100000000000001	0.1	0.8	100	1	500	0.7543797556215699
50	0.076	0.1	0.8	100	1	500	0.7740908761133307
100	0.076	0.1	0.8	100	1	500	0.7717954538418412
300	0.076	0.1	0.8	100	1	500	0.7516776491274905
50	0.081	0.1	0.8	100	1	500	0.7759074450261922
100	0.081	0.1	0.8	100	1	500	0.7719339305550252
300	0.081	0.1	0.8	100	1	500	0.7591593733108495
50	0.08600000000000001	0.1	0.8	100	1	500	0.7789064630954622
100	0.08600000000000001	0.1	0.8	100	1	500	0.7754812715078463
300	0.08600000000000001	0.1	0.8	100	1	500	0.7513664264628149
50	0.091	0.1	0.8	100	1	500	0.7721978547328967
100	0.091	0.1	0.8	100	1	500	0.7706778206514123
300	0.091	0.1	0.8	100	1	500	0.7551913523444108
50	0.096	0.1	0.8	100	1	500	0.7817364471595124
100	0.096	0.1	0.8	100	1	500	0.7757006298770266
300	0.096	0.1	0.8	100	1	500	0.7515002778775479
50	0.001	0.5	0.8	100	1	500	0.7646965340942811
100	0.001	0.5	0.8	100	1	500	0.7714252551915357
300	0.001	0.5	0.8	100	1	500	0.7329434422818752
50	0.006	0.5	0.8	100	1	500	0.7778026018872651
100	0.006	0.5	0.8	100	1	500	0.7704177052095705
300	0.006	0.5	0.8	100	1	500	0.7378278987024168
50	0.011	0.5	0.8	100	1	500	0.7832602016371674
100	0.011	0.5	0.8	100	1	500	0.7760279829504465
300	0.011	0.5	0.8	100	1	500	0.7234622443142148
50	0.016	0.5	0.8	100	1	500	0.7754687166388061
100	0.016	0.5	0.8	100	1	500	0.780585439011535
300	0.016	0.5	0.8	100	1	500	0.7235152863961732
50	0.021	0.5	0.8	100	1	500	0.7746019076290325
100	0.021	0.5	0.8	100	1	500	0.7693368937294035
300	0.021	0.5	0.8	100	1	500	0.7308010996288894
50	0.026000000000000002	0.5	0.8	100	1	500	0.7786176030823566
100	0.026000000000000002	0.5	0.8	100	1	500	0.7766757233164434
300	0.026000000000000002	0.5	0.8	100	1	500	0.7207093718490442
50	0.031	0.5	0.8	100	1	500	0.7822029529459781
100	0.031	0.5	0.8	100	1	500	0.7780632154737135
300	0.031	0.5	0.8	100	1	500	0.7195346594922434
50	0.036000000000000004	0.5	0.8	100	1	500	0.7819366138033648
100	0.036000000000000004	0.5	0.8	100	1	500	0.7739469819498894
300	0.036000000000000004	0.5	0.8	100	1	500	0.7189580010434835
50	0.041	0.5	0.8	100	1	500	0.777689780997912
100	0.041	0.5	0.8	100	1	500	0.7744282303554901
300	0.041	0.5	0.8	100	1	500	0.7271791778763579
50	0.046	0.5	0.8	100	1	500	0.7768272432534092
100	0.046	0.5	0.8	100	1	500	0.775111872309366
300	0.046	0.5	0.8	100	1	500	0.7225993051581375
50	0.051000000000000004	0.5	0.8	100	1	500	0.776863426562972
100	0.051000000000000004	0.5	0.8	100	1	500	0.7785348158903643
300	0.051000000000000004	0.5	0.8	100	1	500	0.7289273340707945
50	0.056	0.5	0.8	100	1	500	0.7755617796396493
100	0.056	0.5	0.8	100	1	500	0.7688745251260327
300	0.056	0.5	0.8	100	1	500	0.7398273260157965
50	0.061	0.5	0.8	100	1	500	0.7742617255641737
100	0.061	0.5	0.8	100	1	500	0.7753156237962813
300	0.061	0.5	0.8	100	1	500	0.7210872526407434
50	0.066	0.5	0.8	100	1	500	0.7769595317990442
100	0.066	0.5	0.8	100	1	500	0.7718694774819119
300	0.066	0.5	0.8	100	1	500	0.7215226546435402
50	0.07100000000000001	0.5	0.8	100	1	500	0.7813664024195741
100	0.07100000000000001	0.5	0.8	100	1	500	0.7728222791495581
300	0.07100000000000001	0.5	0.8	100	1	500	0.7241033586498163
50	0.076	0.5	0.8	100	1	500	0.7774217423631795
100	0.076	0.5	0.8	100	1	500	0.7729788304984778
300	0.076	0.5	0.8	100	1	500	0.7270664144491885
50	0.081	0.5	0.8	100	1	500	0.7800094292778836
100	0.081	0.5	0.8	100	1	500	0.7723033049576845
300	0.081	0.5	0.8	100	1	500	0.7202476948069143
50	0.08600000000000001	0.5	0.8	100	1	500	0.7772019126892723
100	0.08600000000000001	0.5	0.8	100	1	500	0.7698110304785953
300	0.08600000000000001	0.5	0.8	100	1	500	0.7277324318161859
50	0.091	0.5	0.8	100	1	500	0.7788747109627417
100	0.091	0.5	0.8	100	1	500	0.7687045676468363
300	0.091	0.5	0.8	100	1	500	0.7125076312481768
50	0.096	0.5	0.8	100	1	500	0.7792340866469384
100	0.096	0.5	0.8	100	1	500	0.7686718044374758
300	0.096	0.5	0.8	100	1	500	0.721177907455522
50	0.001	0.6	0.8	100	1	500	0.7652363050296156
100	0.001	0.6	0.8	100	1	500	0.7533367390464855
300	0.001	0.6	0.8	100	1	500	0.6875369730943841
50	0.006	0.6	0.8	100	1	500	0.7801469092762311
100	0.006	0.6	0.8	100	1	500	0.7701316305845232
300	0.006	0.6	0.8	100	1	500	0.7252427556875647
50	0.011	0.6	0.8	100	1	500	0.779098553183377
100	0.011	0.6	0.8	100	1	500	0.7754323226735613
300	0.011	0.6	0.8	100	1	500	0.731110731887224
50	0.016	0.6	0.8	100	1	500	0.779654021785715
100	0.016	0.6	0.8	100	1	500	0.7772747663968874
300	0.016	0.6	0.8	100	1	500	0.7183359828348078
50	0.021	0.6	0.8	100	1	500	0.7781848982487646
100	0.021	0.6	0.8	100	1	500	0.7758384997543656
300	0.021	0.6	0.8	100	1	500	0.7292715712633948
50	0.026000000000000002	0.6	0.8	100	1	500	0.7775567680411392
100	0.026000000000000002	0.6	0.8	100	1	500	0.7729698767950791
300	0.026000000000000002	0.6	0.8	100	1	500	0.7287668690783842
50	0.031	0.6	0.8	100	1	500	0.7786501672252605
100	0.031	0.6	0.8	100	1	500	0.7754349268105905
300	0.031	0.6	0.8	100	1	500	0.7118256835366897
50	0.036000000000000004	0.6	0.8	100	1	500	0.7780925306433402
100	0.036000000000000004	0.6	0.8	100	1	500	0.7697832030353872
300	0.036000000000000004	0.6	0.8	100	1	500	0.7248207242791592
50	0.041	0.6	0.8	100	1	500	0.7804214376443559
100	0.041	0.6	0.8	100	1	500	0.774916236064242
300	0.041	0.6	0.8	100	1	500	0.7063471150776038
50	0.046	0.6	0.8	100	1	500	0.7827592938210386
100	0.046	0.6	0.8	100	1	500	0.7732378809668237
300	0.046	0.6	0.8	100	1	500	0.7247531328521255
50	0.051000000000000004	0.6	0.8	100	1	500	0.7791898513429524
100	0.051000000000000004	0.6	0.8	100	1	500	0.7721552167312358
300	0.051000000000000004	0.6	0.8	100	1	500	0.7195269940823896
50	0.056	0.6	0.8	100	1	500	0.7764397424998644
100	0.056	0.6	0.8	100	1	500	0.7773509081369571
300	0.056	0.6	0.8	100	1	500	0.7081189765762521
50	0.061	0.6	0.8	100	1	500	0.779849308543947
100	0.061	0.6	0.8	100	1	500	0.7757953567117221
300	0.061	0.6	0.8	100	1	500	0.7135878596175388
50	0.066	0.6	0.8	100	1	500	0.7799609657751614
100	0.066	0.6	0.8	100	1	500	0.7749688634274763
300	0.066	0.6	0.8	100	1	500	0.7254302702750438
50	0.07100000000000001	0.6	0.8	100	1	500	0.7782905410231812
100	0.07100000000000001	0.6	0.8	100	1	500	0.7750906261635916
300	0.07100000000000001	0.6	0.8	100	1	500	0.7271874151914037
50	0.076	0.6	0.8	100	1	500	0.7828053011637465
100	0.076	0.6	0.8	100	1	500	0.7667671716606231
300	0.076	0.6	0.8	100	1	500	0.7270553035159384
50	0.081	0.6	0.8	100	1	500	0.7815346090902707
100	0.081	0.6	0.8	100	1	500	0.7685995956825576
300	0.081	0.6	0.8	100	1	500	0.7275198190518535
50	0.08600000000000001	0.6	0.8	100	1	500	0.7786216314330169
100	0.08600000000000001	0.6	0.8	100	1	500	0.7732682184411148
300	0.08600000000000001	0.6	0.8	100	1	500	0.7241269784931373
50	0.091	0.6	0.8	100	1	500	0.7795646030730956
100	0.091	0.6	0.8	100	1	500	0.7709533926922673
300	0.091	0.6	0.8	100	1	500	0.7244344918959763
50	0.096	0.6	0.8	100	1	500	0.7783770976908658
100	0.096	0.6	0.8	100	1	500	0.7691283675949124
300	0.096	0.6	0.8	100	1	500	0.7175812365912869
50	0.001	0.1	0.8	10	10	500	0.7739041660393547
100	0.001	0.1	0.8	10	10	500	0.7658085655554101
300	0.001	0.1	0.8	10	10	500	0.7671535007224421
50	0.006	0.1	0.8	10	10	500	0.7806190568806063
100	0.006	0.1	0.8	10	10	500	0.7634073070389658
300	0.006	0.1	0.8	10	10	500	0.768542757705812
50	0.011	0.1	0.8	10	10	500	0.7807403118617235
100	0.011	0.1	0.8	10	10	500	0.7651534545408337
300	0.011	0.1	0.8	10	10	500	0.7687282670469664
50	0.016	0.1	0.8	10	10	500	0.7821018066841168
100	0.016	0.1	0.8	10	10	500	0.7728804452256826
300	0.016	0.1	0.8	10	10	500	0.765995903921551
50	0.021	0.1	0.8	10	10	500	0.7756839406944271
100	0.021	0.1	0.8	10	10	500	0.7761096592841954
300	0.021	0.1	0.8	10	10	500	0.7655640780347637
50	0.026000000000000002	0.1	0.8	10	10	500	0.7756419401967064
100	0.026000000000000002	0.1	0.8	10	10	500	0.7707028571085233
300	0.026000000000000002	0.1	0.8	10	10	500	0.7634149437422535
50	0.031	0.1	0.8	10	10	500	0.7804032453174801
100	0.031	0.1	0.8	10	10	500	0.7695297199298078
300	0.031	0.1	0.8	10	10	500	0.7723184884380644
50	0.036000000000000004	0.1	0.8	10	10	500	0.7789085950284653
100	0.036000000000000004	0.1	0.8	10	10	500	0.769312398123851
300	0.036000000000000004	0.1	0.8	10	10	500	0.764779768979608
50	0.041	0.1	0.8	10	10	500	0.7776773166553697
100	0.041	0.1	0.8	10	10	500	0.7707005931873004
300	0.041	0.1	0.8	10	10	500	0.7634210612746386
50	0.046	0.1	0.8	10	10	500	0.7741786017510589
100	0.046	0.1	0.8	10	10	500	0.7623826266938855
300	0.046	0.1	0.8	10	10	500	0.7621522492003271
50	0.051000000000000004	0.1	0.8	10	10	500	0.7777861600712637
100	0.051000000000000004	0.1	0.8	10	10	500	0.7719614725152891
300	0.051000000000000004	0.1	0.8	10	10	500	0.7663596459780625
50	0.056	0.1	0.8	10	10	500	0.7783089922833734
100	0.056	0.1	0.8	10	10	500	0.7653622186210078
300	0.056	0.1	0.8	10	10	500	0.7598654794449937
50	0.061	0.1	0.8	10	10	500	0.7746337441232244
100	0.061	0.1	0.8	10	10	500	0.7645452923355798
300	0.061	0.1	0.8	10	10	500	0.7679963558532718
50	0.066	0.1	0.8	10	10	500	0.7730343247926779
100	0.066	0.1	0.8	10	10	500	0.7673979954789072
300	0.066	0.1	0.8	10	10	500	0.7630096038746343
50	0.07100000000000001	0.1	0.8	10	10	500	0.7788689030626387
100	0.07100000000000001	0.1	0.8	10	10	500	0.7682072221578111
300	0.07100000000000001	0.1	0.8	10	10	500	0.7651285876534043
50	0.076	0.1	0.8	10	10	500	0.7749217923707551
100	0.076	0.1	0.8	10	10	500	0.766932938925849
300	0.076	0.1	0.8	10	10	500	0.7675522626942006
50	0.081	0.1	0.8	10	10	500	0.7698375665379901
100	0.081	0.1	0.8	10	10	500	0.7696284732826166
300	0.081	0.1	0.8	10	10	500	0.768733462620536
50	0.08600000000000001	0.1	0.8	10	10	500	0.7749785880362697
100	0.08600000000000001	0.1	0.8	10	10	500	0.764613470897244
300	0.08600000000000001	0.1	0.8	10	10	500	0.7710730299420165
50	0.091	0.1	0.8	10	10	500	0.7749844030006812
100	0.091	0.1	0.8	10	10	500	0.7651870660379064
300	0.091	0.1	0.8	10	10	500	0.7628936192199403
50	0.096	0.1	0.8	10	10	500	0.7739745224015688
100	0.096	0.1	0.8	10	10	500	0.7759066224934926
300	0.096	0.1	0.8	10	10	500	0.7608850192251599
50	0.001	0.5	0.8	10	10	500	0.7729078841355802
100	0.001	0.5	0.8	10	10	500	0.7494563886094446
300	0.001	0.5	0.8	10	10	500	0.7563307939925167
50	0.006	0.5	0.8	10	10	500	0.7829091714624469
100	0.006	0.5	0.8	10	10	500	0.7679403823768253
300	0.006	0.5	0.8	10	10	500	0.7541753483340371
50	0.011	0.5	0.8	10	10	500	0.7755167306183597
100	0.011	0.5	0.8	10	10	500	0.7650250639976812
300	0.011	0.5	0.8	10	10	500	0.74649670931119
50	0.016	0.5	0.8	10	10	500	0.7788341678894533
100	0.016	0.5	0.8	10	10	500	0.7640136938528113
300	0.016	0.5	0.8	10	10	500	0.7543888781191533
50	0.021	0.5	0.8	10	10	500	0.7812689876231272
100	0.021	0.5	0.8	10	10	500	0.7594891478571865
300	0.021	0.5	0.8	10	10	500	0.7541489864654022
50	0.026000000000000002	0.5	0.8	10	10	500	0.7750374057097181
100	0.026000000000000002	0.5	0.8	10	10	500	0.7570473815169448
300	0.026000000000000002	0.5	0.8	10	10	500	0.7559939395791451
50	0.031	0.5	0.8	10	10	500	0.7793496931027587
100	0.031	0.5	0.8	10	10	500	0.7630917572520453
300	0.031	0.5	0.8	10	10	500	0.7497762263090122
50	0.036000000000000004	0.5	0.8	10	10	500	0.7766962424550038
100	0.036000000000000004	0.5	0.8	10	10	500	0.7612307857353604
300	0.036000000000000004	0.5	0.8	10	10	500	0.7605889688162853
50	0.041	0.5	0.8	10	10	500	0.7777495620120073
100	0.041	0.5	0.8	10	10	500	0.7571698231882352
300	0.041	0.5	0.8	10	10	500	0.7499922611259748
50	0.046	0.5	0.8	10	10	500	0.7791746220003476
100	0.046	0.5	0.8	10	10	500	0.7468672912326819
300	0.046	0.5	0.8	10	10	500	0.7572873958146472
50	0.051000000000000004	0.5	0.8	10	10	500	0.7769874330368888
100	0.051000000000000004	0.5	0.8	10	10	500	0.759468487738122
300	0.051000000000000004	0.5	0.8	10	10	500	0.7540879035513056
50	0.056	0.5	0.8	10	10	500	0.7741566390738406
100	0.056	0.5	0.8	10	10	500	0.7597962573777854
300	0.056	0.5	0.8	10	10	500	0.7495821878911717
50	0.061	0.5	0.8	10	10	500	0.7758103804014764
100	0.061	0.5	0.8	10	10	500	0.7606407324162873
300	0.061	0.5	0.8	10	10	500	0.7525094317291924
50	0.066	0.5	0.8	10	10	500	0.7759089796816337
100	0.066	0.5	0.8	10	10	500	0.7580600373769707
300	0.066	0.5	0.8	10	10	500	0.7483924787518641
50	0.07100000000000001	0.5	0.8	10	10	500	0.7784986399972109
100	0.07100000000000001	0.5	0.8	10	10	500	0.7611825746426242
300	0.07100000000000001	0.5	0.8	10	10	500	0.7493117946022364
50	0.076	0.5	0.8	10	10	500	0.7771893669361429
100	0.076	0.5	0.8	10	10	500	0.7574849294992397
300	0.076	0.5	0.8	10	10	500	0.7541218450094469
50	0.081	0.5	0.8	10	10	500	0.776692989236565
100	0.081	0.5	0.8	10	10	500	0.7631037480949459
300	0.081	0.5	0.8	10	10	500	0.756307725802251
50	0.08600000000000001	0.5	0.8	10	10	500	0.7795974805875896
100	0.08600000000000001	0.5	0.8	10	10	500	0.7599845823698971
300	0.08600000000000001	0.5	0.8	10	10	500	0.7489400153847056
50	0.091	0.5	0.8	10	10	500	0.7777463200761313
100	0.091	0.5	0.8	10	10	500	0.7591625226077514
300	0.091	0.5	0.8	10	10	500	0.7556753818765628
50	0.096	0.5	0.8	10	10	500	0.7763571584669995
100	0.096	0.5	0.8	10	10	500	0.7638673709533865
300	0.096	0.5	0.8	10	10	500	0.7559236200592911
50	0.001	0.6	0.8	10	10	500	0.7692136673498666
100	0.001	0.6	0.8	10	10	500	0.7539796834026721
300	0.001	0.6	0.8	10	10	500	0.7366471865117549
50	0.006	0.6	0.8	10	10	500	0.7751316621420774
100	0.006	0.6	0.8	10	10	500	0.7582323030304591
300	0.006	0.6	0.8	10	10	500	0.7566736660999963
50	0.011	0.6	0.8	10	10	500	0.7781765643361318
100	0.011	0.6	0.8	10	10	500	0.7598428925232216
300	0.011	0.6	0.8	10	10	500	0.7579706890531622
50	0.016	0.6	0.8	10	10	500	0.7749691214911739
100	0.016	0.6	0.8	10	10	500	0.7613493096119838
300	0.016	0.6	0.8	10	10	500	0.7508009585301261
50	0.021	0.6	0.8	10	10	500	0.7754480148367838
100	0.021	0.6	0.8	10	10	500	0.7553458073649527
300	0.021	0.6	0.8	10	10	500	0.74868957938036
50	0.026000000000000002	0.6	0.8	10	10	500	0.7749364738588213
100	0.026000000000000002	0.6	0.8	10	10	500	0.7618121041399039
300	0.026000000000000002	0.6	0.8	10	10	500	0.7565751258804226
50	0.031	0.6	0.8	10	10	500	0.7781676280819139
100	0.031	0.6	0.8	10	10	500	0.7579463567275484
300	0.031	0.6	0.8	10	10	500	0.7567214163807844
50	0.036000000000000004	0.6	0.8	10	10	500	0.7734859178459126
100	0.036000000000000004	0.6	0.8	10	10	500	0.7583322213494601
300	0.036000000000000004	0.6	0.8	10	10	500	0.753904007006074
50	0.041	0.6	0.8	10	10	500	0.7783453055744174
100	0.041	0.6	0.8	10	10	500	0.7599606685632077
300	0.041	0.6	0.8	10	10	500	0.7509010669862034
50	0.046	0.6	0.8	10	10	500	0.7808520579647368
100	0.046	0.6	0.8	10	10	500	0.7618165785784051
300	0.046	0.6	0.8	10	10	500	0.7527586496769448
50	0.051000000000000004	0.6	0.8	10	10	500	0.7829447012939283
100	0.051000000000000004	0.6	0.8	10	10	500	0.759714698163816
300	0.051000000000000004	0.6	0.8	10	10	500	0.7549248452184424
50	0.056	0.6	0.8	10	10	500	0.7801425219519159
100	0.056	0.6	0.8	10	10	500	0.764878723511898
300	0.056	0.6	0.8	10	10	500	0.7569937110159249
50	0.061	0.6	0.8	10	10	500	0.7806863720617353
100	0.061	0.6	0.8	10	10	500	0.7633294212398364
300	0.061	0.6	0.8	10	10	500	0.7587662743291901
50	0.066	0.6	0.8	10	10	500	0.777218653683337
100	0.066	0.6	0.8	10	10	500	0.7581721669754352
300	0.066	0.6	0.8	10	10	500	0.7517846148634079
50	0.07100000000000001	0.6	0.8	10	10	500	0.7802761682119654
100	0.07100000000000001	0.6	0.8	10	10	500	0.7622649707850636
300	0.07100000000000001	0.6	0.8	10	10	500	0.7489721947553567
50	0.076	0.6	0.8	10	10	500	0.7757825324840377
100	0.076	0.6	0.8	10	10	500	0.7592801956696442
300	0.076	0.6	0.8	10	10	500	0.7511000602231044
50	0.081	0.6	0.8	10	10	500	0.7805032771470917
100	0.081	0.6	0.8	10	10	500	0.7653547642920004
300	0.081	0.6	0.8	10	10	500	0.7510756220484466
50	0.08600000000000001	0.6	0.8	10	10	500	0.774752463978564
100	0.08600000000000001	0.6	0.8	10	10	500	0.7580367657791157
300	0.08600000000000001	0.6	0.8	10	10	500	0.7556357842434884
50	0.091	0.6	0.8	10	10	500	0.7764331699988501
100	0.091	0.6	0.8	10	10	500	0.761647299829412
300	0.091	0.6	0.8	10	10	500	0.7561926820523291
50	0.096	0.6	0.8	10	10	500	0.7799162703190273
100	0.096	0.6	0.8	10	10	500	0.7588042465779652
300	0.096	0.6	0.8	10	10	500	0.7539231878046168
50	0.001	0.1	0.8	50	10	500	0.7807858120354283
100	0.001	0.1	0.8	50	10	500	0.7699252285081641
300	0.001	0.1	0.8	50	10	500	0.7615239401247783
50	0.006	0.1	0.8	50	10	500	0.7815510085913894
100	0.006	0.1	0.8	50	10	500	0.7722417533989735
300	0.006	0.1	0.8	50	10	500	0.7589929983147762
50	0.011	0.1	0.8	50	10	500	0.7759333067148996
100	0.011	0.1	0.8	50	10	500	0.7711178876463217
300	0.011	0.1	0.8	50	10	500	0.7610710150273559
50	0.016	0.1	0.8	50	10	500	0.7794259274794415
100	0.016	0.1	0.8	50	10	500	0.7728389390717397
300	0.016	0.1	0.8	50	10	500	0.7552860482130777
50	0.021	0.1	0.8	50	10	500	0.7787951653035837
100	0.021	0.1	0.8	50	10	500	0.7680167519048534
300	0.021	0.1	0.8	50	10	500	0.7590850235145151
50	0.026000000000000002	0.1	0.8	50	10	500	0.7789378680762318
100	0.026000000000000002	0.1	0.8	50	10	500	0.7702521849386385
300	0.026000000000000002	0.1	0.8	50	10	500	0.748666424675104
50	0.031	0.1	0.8	50	10	500	0.7764076107513508
100	0.031	0.1	0.8	50	10	500	0.7739824180227609
300	0.031	0.1	0.8	50	10	500	0.7601419461745527
50	0.036000000000000004	0.1	0.8	50	10	500	0.7810445984115709
100	0.036000000000000004	0.1	0.8	50	10	500	0.7707821557694543
300	0.036000000000000004	0.1	0.8	50	10	500	0.7585922870490929
50	0.041	0.1	0.8	50	10	500	0.7747429288042099
100	0.041	0.1	0.8	50	10	500	0.768105485852105
300	0.041	0.1	0.8	50	10	500	0.7536584744093108
50	0.046	0.1	0.8	50	10	500	0.7750816048132264
100	0.046	0.1	0.8	50	10	500	0.7638005460057112
300	0.046	0.1	0.8	50	10	500	0.7505153823804965
50	0.051000000000000004	0.1	0.8	50	10	500	0.778527468889203
100	0.051000000000000004	0.1	0.8	50	10	500	0.7699051607690254
300	0.051000000000000004	0.1	0.8	50	10	500	0.7557524468137478
50	0.056	0.1	0.8	50	10	500	0.7775552309272675
100	0.056	0.1	0.8	50	10	500	0.7691907528725284
300	0.056	0.1	0.8	50	10	500	0.7580963965542733
50	0.061	0.1	0.8	50	10	500	0.7761087483680134
100	0.061	0.1	0.8	50	10	500	0.7720031922093986
300	0.061	0.1	0.8	50	10	500	0.7583138499910304
50	0.066	0.1	0.8	50	10	500	0.7814546672150688
100	0.066	0.1	0.8	50	10	500	0.769179420867609
300	0.066	0.1	0.8	50	10	500	0.757458457869328
50	0.07100000000000001	0.1	0.8	50	10	500	0.7750099963913061
100	0.07100000000000001	0.1	0.8	50	10	500	0.7679413285606581
300	0.07100000000000001	0.1	0.8	50	10	500	0.7555481932285586
